gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845026934,NAMPT,nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092],1.2283858,9.225728416,10.77766152,0.001027324,0.002710709,100856598
ENSCAFG00845021827,#N/A,#N/A,4.609796318,2.273705523,10.75855224,0.001037985,0.002736658,#N/A
ENSCAFG00845007440,#N/A,#N/A,1.019790266,2.795451104,10.7445574,0.001045865,0.002755705,#N/A
ENSCAFG00845006877,TSPAN4,tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859],1.259278065,4.136509552,10.74424143,0.001046043,0.002755705,611422
ENSCAFG00845006575,CNTN3,contactin 3 [Source:HGNC Symbol;Acc:HGNC:2173],1.86560141,2.592304057,10.71085051,0.001065091,0.002799195,476555
ENSCAFG00845023334,#N/A,#N/A,1.608797347,2.176940222,10.66111752,0.001094113,0.002870337,#N/A
ENSCAFG00845017337,NQO2,N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856],1.238472368,4.632451352,10.59713112,0.001132633,0.002961995,606932
ENSCAFG00845010003,#N/A,#N/A,1.699653808,1.62906223,10.5884642,0.001137955,0.002974736,#N/A
ENSCAFG00845002390,#N/A,#N/A,2.698123551,6.104419187,10.58699809,0.001138857,0.00297592,#N/A
ENSCAFG00845025193,CD59,,1.384574983,2.850572203,10.51639373,0.001183202,0.003078418,475945
ENSCAFG00845008224,CMA1,chymase 1 [Source:NCBI gene (formerly Entrezgene);Acc:490628],1.491000257,4.378479776,10.4613562,0.001218978,0.003162791,490628
ENSCAFG00845002276,S100A9,,1.673377004,11.43435931,10.4508132,0.001225955,0.003179024,490463
ENSCAFG00845026104,#N/A,#N/A,1.37415046,3.855143062,10.44170515,0.001232015,0.003193487,#N/A
ENSCAFG00845014263,MYLPF,myosin light chain 11 [Source:HGNC Symbol;Acc:HGNC:29824],2.110574137,2.545370185,10.44019145,0.001233025,0.003195479,479772
ENSCAFG00845016466,CDKN2B,cyclin dependent kinase inhibitor 2B [Source:NCBI gene (formerly Entrezgene);Acc:481563],1.136830621,3.259609273,10.39439692,0.001263983,0.00326675,481563
ENSCAFG00845029010,ARSG,arylsulfatase G [Source:NCBI gene (formerly Entrezgene);Acc:480460],1.450128291,4.509258375,10.34695584,0.001296884,0.00334264,480460
ENSCAFG00845015425,GFI1,growth factor independent 1 transcriptional repressor [Source:NCBI gene (formerly Entrezgene);Acc:490156],1.052158057,3.773476915,10.34485812,0.001298358,0.003345789,490156
ENSCAFG00845006802,,,1.341656358,5.033602655,10.22346695,0.00138665,0.003557373,119881680
ENSCAFG00845028347,LYPLAL1,lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440],1.257173987,2.395907924,10.19903664,0.00140514,0.003596442,100855625
ENSCAFG00845008883,#N/A,#N/A,3.140666643,4.346637032,10.1571403,0.001437434,0.00366916,#N/A
ENSCAFG00845025926,#N/A,#N/A,1.826799743,1.149639264,10.09792492,0.001484364,0.003776564,#N/A
ENSCAFG00845011856,NUBPL,"NUBP iron-sulfur cluster assembly factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:20278]",1.758674614,4.041648162,10.09435773,0.00148724,0.003783154,609340
ENSCAFG00845004113,VSTM1,,1.343291136,6.607072933,10.08826557,0.001492165,0.003793494,611492
ENSCAFG00845027773,BATF2,basic leucine zipper ATF-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:25163],1.312188351,2.274626978,9.947517632,0.001610664,0.004067782,483754
ENSCAFG00845010688,,,1.406906393,1.55080366,9.942892204,0.001614717,0.00407586,119881527
ENSCAFG00845012914,HEATR4,HEAT repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:16761],1.227879466,1.675996108,9.914704943,0.001639634,0.004129518,480382
ENSCAFG00845011584,DPF3,double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427],1.180656703,2.501865401,9.896591348,0.001655852,0.004164022,611798
ENSCAFG00845023084,#N/A,#N/A,1.69876637,2.394364532,9.893225687,0.001658883,0.00417006,#N/A
ENSCAFG00845028641,SLC2A5,solute carrier family 2 member 5 [Source:HGNC Symbol;Acc:HGNC:11010],1.747558082,1.321977339,9.88026326,0.00167061,0.004193961,489640
ENSCAFG00845004827,#N/A,#N/A,1.309344016,1.298131031,9.831004863,0.001715946,0.004291486,#N/A
ENSCAFG00845001634,DNAAF3,dynein axonemal assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:30492],1.180407552,1.708322045,9.823960636,0.00172253,0.004304698,484300
ENSCAFG00845000696,RPS24,,1.639467576,8.282975742,9.793501765,0.001751296,0.004369159,119881401
ENSCAFG00845023059,NUDT2,nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049],1.051316518,2.761548106,9.753183754,0.001790124,0.004454268,474746
ENSCAFG00845025886,#N/A,#N/A,1.069471582,3.301852005,9.723399437,0.001819367,0.004523628,#N/A
ENSCAFG00845027079,FHL1,,1.192843199,4.209360298,9.690328791,0.001852404,0.004594545,492162
ENSCAFG00845014172,SLURP1,secreted LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18746],2.186903048,1.100683158,9.671719264,0.001871261,0.004636971,482069
ENSCAFG00845001524,#N/A,#N/A,1.272129156,1.935274359,9.655193723,0.00188817,0.004677118,#N/A
ENSCAFG00845019157,CXCR3,C-X-C motif chemokine receptor 3 [Source:VGNC Symbol;Acc:VGNC:39750],1.250614031,3.909544431,9.651009955,0.001892475,0.004686905,491952
ENSCAFG00845002723,#N/A,#N/A,1.493374058,1.328044302,9.641351424,0.001902452,0.004706328,#N/A
ENSCAFG00845023030,RITA1,RBPJ interacting and tubulin associated 1 [Source:HGNC Symbol;Acc:HGNC:25925],1.427602779,3.393520713,9.530427176,0.002020931,0.004970611,611076
ENSCAFG00845007724,MATK,megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906],1.569711901,4.501676048,9.511755901,0.002041597,0.005013053,611999
ENSCAFG00845008424,TPPP3,tubulin polymerization promoting protein family member 3 [Source:HGNC Symbol;Acc:HGNC:24162],1.996831415,1.637529447,9.472936504,0.002085253,0.00511171,479687
ENSCAFG00845029172,AOX2,aldehyde oxidase 2 [Source:NCBI gene (formerly Entrezgene);Acc:608849],1.53974991,1.223285777,9.47216325,0.002086132,0.005112918,608849
ENSCAFG00845018162,#N/A,#N/A,1.427410772,1.314328776,9.445460318,0.002116724,0.005183094,#N/A
ENSCAFG00845001699,#N/A,#N/A,1.85349459,4.813880472,9.437808132,0.002125574,0.005203801,#N/A
ENSCAFG00845011338,CCL8,C-C motif chemokine ligand 8 [Source:NCBI gene (formerly Entrezgene);Acc:448792],2.449000471,1.611610634,9.404939792,0.002164016,0.00529204,448792
ENSCAFG00845021314,#N/A,#N/A,1.741147429,3.90943412,9.33757754,0.002245021,0.005466893,#N/A
ENSCAFG00845018742,#N/A,#N/A,1.118005043,3.575838454,9.292375772,0.002301095,0.005589038,#N/A
ENSCAFG00845001059,,,1.293272293,3.330359295,9.264558107,0.002336308,0.005668322,102151838
ENSCAFG00845007928,LYRM7,,1.109683394,1.92762488,9.263659286,0.002337455,0.005670065,609480
ENSCAFG00845000327,CENPW,centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488],1.143110944,3.52917394,9.152939432,0.002483188,0.005984077,100855910
ENSCAFG00845018644,DUSP6,dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072],1.02437124,8.309331456,9.115837045,0.00253406,0.006092243,482594
ENSCAFG00845008042,,,1.315110288,3.92032677,9.109824428,0.002542403,0.00610897,100687395
ENSCAFG00845031006,#N/A,#N/A,1.249409378,5.391335345,9.104506361,0.002549805,0.006123905,#N/A
ENSCAFG00845027869,MAJIN,,2.228075573,1.036839248,9.0846994,0.002577568,0.006181119,100685596
ENSCAFG00845019171,#N/A,#N/A,1.41042638,1.879650216,9.05713398,0.002616718,0.006269319,#N/A
ENSCAFG00845017942,FGF1,fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665],1.450459704,2.751476935,9.010255096,0.002684689,0.006411271,607724
ENSCAFG00845006226,DUSP2,dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068],1.577786442,9.871420507,8.944998669,0.002782303,0.006607408,611653
ENSCAFG00845016728,#N/A,#N/A,1.483138983,4.02771098,8.932852277,0.002800866,0.006646719,#N/A
ENSCAFG00845013053,,,2.400904118,1.473779112,8.914083382,0.002829798,0.006706956,491186
ENSCAFG00845025312,THEM5,thioesterase superfamily member 5 [Source:HGNC Symbol;Acc:HGNC:26755],2.617389989,1.151352475,8.895895846,0.002858123,0.006764396,608399
ENSCAFG00845018134,#N/A,#N/A,2.235159322,1.425701925,8.871881318,0.002895965,0.006847643,#N/A
ENSCAFG00845013627,BRF2,BRF2 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:17298],1.015219729,2.83414196,8.807247413,0.003000363,0.007066905,608026
ENSCAFG00845007243,ZNF790,,1.601375532,1.19266739,8.804874964,0.003004267,0.007074841,484548
ENSCAFG00845028088,MIOX,myo-inositol oxygenase [Source:HGNC Symbol;Acc:HGNC:14522],2.273077825,7.210350786,8.775301738,0.003053366,0.007172592,481189
ENSCAFG00845004366,KMO,kynurenine 3-monooxygenase [Source:NCBI gene (formerly Entrezgene);Acc:480093],1.01243124,3.536942513,8.740982787,0.003111368,0.007298731,480093
ENSCAFG00845025443,,,1.453501397,2.910119481,8.735053894,0.003121501,0.007319649,119868860
ENSCAFG00845020476,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867],1.184493329,4.640833311,8.732640551,0.003125635,0.007326746,478848
ENSCAFG00845009423,AFG1L,AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411],1.094495703,2.191057385,8.709768393,0.003165094,0.007407429,481952
ENSCAFG00845002175,,,1.606906758,3.140174446,8.589351244,0.003381344,0.007866219,403827
ENSCAFG00845017951,,,1.431032692,4.302118822,8.586873897,0.003385948,0.007875543,100686403
ENSCAFG00845027218,,,1.491876355,2.564566554,8.555234167,0.003445302,0.007996727,607038
ENSCAFG00845031053,SYP,synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506],1.612889073,1.200259352,8.540796156,0.003472737,0.008054753,612557
ENSCAFG00845022032,#N/A,#N/A,1.90975994,7.140523513,8.502655294,0.003546286,0.008208076,#N/A
ENSCAFG00845021879,#N/A,#N/A,1.97928343,1.234757662,8.487489828,0.003575968,0.008269544,#N/A
ENSCAFG00845013589,,,1.402991158,3.34407814,8.481936085,0.003586902,0.008287584,611162
ENSCAFG00845008256,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209],1.915655998,1.7923474,8.468582022,0.00361333,0.008344276,489758
ENSCAFG00845010598,CHEK1,checkpoint kinase 1 [Source:HGNC Symbol;Acc:HGNC:1925],1.063041242,3.230353927,8.438533027,0.003673525,0.008469978,609767
ENSCAFG00845017871,FHIT,fragile histidine triad diadenosine triphosphatase [Source:NCBI gene (formerly Entrezgene);Acc:100215999],1.441225459,2.453264355,8.431115464,0.00368854,0.008498674,100215999
ENSCAFG00845028140,KLRB1,killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373],1.731571873,4.236881353,8.425921875,0.003699091,0.008520015,100684789
ENSCAFG00845001363,HSPB6,heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511],1.176485142,5.642674996,8.370217255,0.0038142,0.008768353,484574
ENSCAFG00845022156,SOAT2,sterol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:11178],1.172499689,3.391587221,8.36526454,0.003824609,0.008790754,486511
ENSCAFG00845019327,#N/A,#N/A,1.148925387,5.132037076,8.36052156,0.003834605,0.008809137,#N/A
ENSCAFG00845022060,#N/A,#N/A,1.287952801,7.14745967,8.326907812,0.003906209,0.008953421,#N/A
ENSCAFG00845016394,ALDH3A1,aldehyde dehydrogenase 3 family member A1 [Source:VGNC Symbol;Acc:VGNC:37786],2.576231981,1.837224591,8.292895643,0.003980047,0.009108463,489526
ENSCAFG00845019268,,,1.034513384,5.94399199,8.270807154,0.004028759,0.009196081,610941
ENSCAFG00845026936,ZSWIM4,zinc finger SWIM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:25704],1.052909877,3.854294686,8.266163092,0.004039078,0.009217636,484913
ENSCAFG00845007033,,,1.646545244,3.356490904,8.215541944,0.004153311,0.009449407,102152928
ENSCAFG00845015326,#N/A,#N/A,1.033954977,2.858368968,8.207114179,0.004172646,0.009486872,#N/A
ENSCAFG00845030531,SYN1,synapsin I [Source:HGNC Symbol;Acc:HGNC:11494],1.315842056,2.833599615,8.19014225,0.004211862,0.009569455,100685486
ENSCAFG00845015177,ZBTB20,zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503],1.025198953,2.783491234,8.186031965,0.004221416,0.009587868,487987
ENSCAFG00845023380,#N/A,#N/A,1.170343363,4.014234015,8.150900409,0.004303979,0.009758635,#N/A
ENSCAFG00845015848,H2BC12,,1.447872869,1.789720151,8.134094928,0.004344053,0.009845502,488303
ENSCAFG00845006076,FABP3,,1.057416204,4.892609854,8.133939115,0.004344426,0.009845502,478156
ENSCAFG00845006782,CRISP2,cysteine rich secretory protein 3 [Source:HGNC Symbol;Acc:HGNC:16904],3.367472872,4.224589172,8.129217368,0.004355755,0.009864196,481834
ENSCAFG00845011710,TSPAN19,tetraspanin 19 [Source:HGNC Symbol;Acc:HGNC:31886],1.292763466,3.272503253,8.117257136,0.004384585,0.009920995,100685354
ENSCAFG00845020388,,,1.548762578,2.776842863,8.045574141,0.004561496,0.010282602,119867949
ENSCAFG00845011914,LY6G6C,lymphocyte antigen 6 family member G6C [Source:HGNC Symbol;Acc:HGNC:13936],6.544759376,5.341824169,8.036356675,0.004584766,0.010331511,607379
ENSCAFG00845003209,,,1.055529285,1.376133502,8.012370678,0.004645888,0.010455026,403934
ENSCAFG00845025592,#N/A,#N/A,1.67799963,1.316737764,7.950649656,0.004807012,0.010782768,#N/A
ENSCAFG00845011661,IL1B,interleukin 1 beta [Source:NCBI gene (formerly Entrezgene);Acc:403974],1.088837327,6.349918697,7.938059717,0.004840571,0.010850687,403974
ENSCAFG00845014237,#N/A,#N/A,1.079258901,2.405737521,7.906024145,0.004927044,0.011022115,#N/A
ENSCAFG00845006923,GNMT,glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415],1.359864278,1.963877618,7.904585119,0.004930965,0.011029022,474905
ENSCAFG00845029542,SEC23B,"SEC23 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10702]",1.481520466,7.000512547,7.840107197,0.005109958,0.011396618,477142
ENSCAFG00845015284,FCER1A,Fc epsilon receptor Ia [Source:NCBI gene (formerly Entrezgene);Acc:478970],1.371548254,2.006172439,7.804081325,0.005212836,0.011604547,478970
ENSCAFG00845019210,#N/A,#N/A,1.59071368,2.570526663,7.796250773,0.005235476,0.011649065,#N/A
ENSCAFG00845007746,TTC9,tetratricopeptide repeat domain 9 [Source:HGNC Symbol;Acc:HGNC:20267],1.151406476,3.621446386,7.736041454,0.005412933,0.012013607,490764
ENSCAFG00845022322,CPB1,carboxypeptidase B1 [Source:NCBI gene (formerly Entrezgene);Acc:403512],3.133212139,1.06782268,7.732664415,0.005423067,0.012034077,485707
ENSCAFG00845001877,#N/A,#N/A,1.548984933,2.308504016,7.718018234,0.005467238,0.01212193,#N/A
ENSCAFG00845015341,DLGAP3,DLG associated protein 3 [Source:HGNC Symbol;Acc:HGNC:30368],1.369244881,3.519008879,7.632595069,0.005732277,0.012650212,475342
ENSCAFG00845012540,#N/A,#N/A,2.197703208,3.890637485,7.628580527,0.00574505,0.012672059,#N/A
ENSCAFG00845021915,MGST2,microsomal glutathione S-transferase 2 [Source:HGNC Symbol;Acc:HGNC:7063],1.277079444,1.845762507,7.605542616,0.005818915,0.012809359,476078
ENSCAFG00845018270,SPHK1,sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240],1.067904823,5.416890915,7.590943128,0.005866225,0.012900625,483329
ENSCAFG00845029226,RIBC1,RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:HGNC:26537],1.082805388,3.27079516,7.574617244,0.005919595,0.013013666,480929
ENSCAFG00845029743,ART3,ADP-ribosyltransferase 3 (inactive) [Source:HGNC Symbol;Acc:HGNC:725],1.091408685,1.652467798,7.524469171,0.006086649,0.013327766,478434
ENSCAFG00845002261,LAIR1,,1.322309311,2.856246418,7.479108758,0.006241896,0.013638363,484308
ENSCAFG00845016216,#N/A,#N/A,1.456455469,1.806185444,7.432951622,0.006404022,0.013953851,#N/A
ENSCAFG00845021676,#N/A,#N/A,1.870184467,2.210669357,7.426020173,0.006428737,0.013995752,#N/A
ENSCAFG00845014492,USP2,ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618],1.237708355,4.067798721,7.393269692,0.006546837,0.014227112,608188
ENSCAFG00845020962,B3GALT4,"beta-1,3-galactosyltransferase 4 [Source:VGNC Symbol;Acc:VGNC:38335]",1.426942276,2.207285836,7.342840212,0.006733038,0.014583839,481737
ENSCAFG00845011364,APOM,apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916],1.161047229,1.660360294,7.32614466,0.006795867,0.014703078,474843
ENSCAFG00845008966,CCL3,chemokine (C-C motif) ligand 3 [Source:NCBI gene (formerly Entrezgene);Acc:448787],1.748576701,1.592503485,7.314882407,0.006838587,0.01478825,448787
ENSCAFG00845015783,CYP4F22,,1.430719474,10.88700545,7.278199525,0.006979646,0.015053915,484867
ENSCAFG00845024990,OXER1,,1.201176442,4.839959189,7.261844934,0.00704349,0.015166889,119873775
ENSCAFG00845017615,MMP9,matrix metallopeptidase 9 [Source:NCBI gene (formerly Entrezgene);Acc:403885],1.45987946,6.379391199,7.231046377,0.007165343,0.015401704,403885
ENSCAFG00845021487,DHH,desert hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:2865],1.714431262,1.115330165,7.205978295,0.007266113,0.015590444,100685337
ENSCAFG00845017888,,,2.17753456,1.28313997,7.165371876,0.007432428,0.015903449,483297
ENSCAFG00845003650,RAB39A,"RAB39A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16521]",1.175997489,4.301947317,7.119543624,0.007624811,0.016252015,611576
ENSCAFG00845009357,PXT1,peroxisomal testis enriched protein 1 [Source:HGNC Symbol;Acc:HGNC:18312],1.784051009,1.229499752,7.112359313,0.007655429,0.016306766,106559581
ENSCAFG00845013981,C9H17orf98,chromosome 17 open reading frame 98 [Source:HGNC Symbol;Acc:HGNC:34492],1.754780263,1.234451887,7.103970226,0.00769134,0.016366248,480535
ENSCAFG00845003905,PTCH1,patched 1 [Source:HGNC Symbol;Acc:HGNC:9585],1.506352515,1.671624603,7.101886122,0.007700288,0.01638122,484137
ENSCAFG00845014457,ALG14,ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287],1.15691195,2.361577516,7.098779514,0.007713646,0.016404362,612241
ENSCAFG00845004551,PGLYRP1,peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904],2.481243043,4.310453245,7.098172595,0.007716258,0.01640728,612209
ENSCAFG00845021399,#N/A,#N/A,2.201946053,3.705609951,7.056602818,0.007897362,0.016743926,#N/A
ENSCAFG00845021612,,,1.427786137,2.146824709,7.055619462,0.007901698,0.016747752,609293
ENSCAFG00845013675,FCRL4,Fc receptor like 4 [Source:HGNC Symbol;Acc:HGNC:18507],1.023061886,3.57970628,7.019307456,0.008063541,0.017052534,490400
ENSCAFG00845013432,ASL,,1.736706667,2.761766401,6.957176212,0.008348369,0.017584608,479704
ENSCAFG00845003655,MAEL,maelstrom spermatogenic transposon silencer [Source:HGNC Symbol;Acc:HGNC:25929],2.652717373,1.548995317,6.954663386,0.008360103,0.01760652,490363
ENSCAFG00845003925,FSD2,fibronectin type III and SPRY domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18024],1.230918108,1.366863807,6.953653247,0.008364824,0.017610857,609716
ENSCAFG00845004209,CELF4,CUGBP Elav-like family member 4 [Source:HGNC Symbol;Acc:HGNC:14015],1.304437191,2.463305204,6.934014442,0.008457165,0.017782628,610838
ENSCAFG00845029213,,,1.255850187,2.647920025,6.896179556,0.008638015,0.018128321,100683936
ENSCAFG00845012039,CGAS,cyclic GMP-AMP synthase [Source:HGNC Symbol;Acc:HGNC:21367],2.382678946,1.911276726,6.886526119,0.008684789,0.018214926,611033
ENSCAFG00845024710,HACD2,3-hydroxyacyl-CoA dehydratase 2 [Source:HGNC Symbol;Acc:HGNC:9640],1.091849984,3.919468426,6.882661355,0.008703587,0.018251459,608764
ENSCAFG00845000105,#N/A,#N/A,1.38254584,1.51646894,6.843680258,0.008895539,0.018603854,#N/A
ENSCAFG00845010565,CLU,clusterin [Source:NCBI gene (formerly Entrezgene);Acc:442971],2.1968426,1.588989021,6.84309153,0.008898471,0.018607045,442971
ENSCAFG00845019669,#N/A,#N/A,1.437005888,1.211472799,6.794984675,0.009141431,0.01906386,#N/A
ENSCAFG00845022380,GUCY2C,guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688],1.405764906,1.892042699,6.789504947,0.009169533,0.01911644,486671
ENSCAFG00845003852,MT2A,metallothionein 1H [Source:NCBI gene (formerly Entrezgene);Acc:403768],2.311157289,6.043997763,6.77975148,0.009219773,0.01920907,403768
ENSCAFG00845020565,RAB20,"RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18260]",1.013800254,5.600852805,6.705743875,0.009610283,0.019922288,485549
ENSCAFG00845030318,ANAPC13,anaphase promoting complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:24540],1.421270634,1.408230703,6.614072804,0.0101176,0.020866072,609033
ENSCAFG00845028492,#N/A,#N/A,1.761522998,1.233517417,6.594956511,0.010226805,0.021060684,#N/A
ENSCAFG00845002546,MBLAC1,metallo-beta-lactamase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22180],1.230049679,5.808221976,6.594768183,0.010227887,0.021060684,119872154
ENSCAFG00845028633,IFITM5,interferon induced transmembrane protein 5 [Source:HGNC Symbol;Acc:HGNC:16644],1.263386407,2.626140103,6.582569588,0.010298212,0.021179131,119864192
ENSCAFG00845001499,#N/A,#N/A,1.604712387,1.921228381,6.474520145,0.010943186,0.022369954,#N/A
ENSCAFG00845001906,IFIT3,,1.127900148,3.153696458,6.451562311,0.011085482,0.022639847,606808
