gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845013579,FCRL2,Fc receptor like 2 [Source:HGNC Symbol;Acc:HGNC:14875],1.099942164,3.780048248,12.75203767,0.000355622,0.000938722,612038
ENSCAFG00845020904,LIMS2,LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084],2.946003296,2.271063246,12.73065325,0.000359711,0.000948192,612895
ENSCAFG00845015193,AQP9,aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643],1.411706813,8.278476815,12.70610206,0.000364464,0.000960148,487576
ENSCAFG00845006548,,,1.793894637,2.844764811,12.62022577,0.000381595,0.00100129,102154303
ENSCAFG00845028721,#N/A,#N/A,1.951454918,1.05453488,12.58911158,0.000388001,0.001017089,#N/A
ENSCAFG00845021676,#N/A,#N/A,2.720239092,2.210669357,12.57746482,0.000390426,0.001022839,#N/A
ENSCAFG00845001881,ZBTB32,zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763],1.17593373,4.405704058,12.4638557,0.000414903,0.001081395,484577
ENSCAFG00845029067,GINS1,,1.018776672,4.136086055,12.45409468,0.000417076,0.001086633,477005
ENSCAFG00845014309,OAF,out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752],1.497103447,3.03903643,12.43954995,0.000420337,0.001094912,489361
ENSCAFG00845026807,MOCS3,molybdenum cofactor synthesis 3 [Source:HGNC Symbol;Acc:HGNC:15765],1.751547161,2.221278764,12.43798715,0.000420689,0.001095397,485928
ENSCAFG00845018995,#N/A,#N/A,2.996680654,1.066540762,12.43687359,0.00042094,0.001095835,#N/A
ENSCAFG00845017671,TCF19,transcription factor 19 [Source:HGNC Symbol;Acc:HGNC:11629],1.153319007,3.77942972,12.42667136,0.000423246,0.001100971,474835
ENSCAFG00845002109,SERPINB10,serpin family B member 10 [Source:HGNC Symbol;Acc:HGNC:8942],1.250381881,7.769783925,12.36409344,0.00043767,0.001136036,483951
ENSCAFG00845001348,SYTL3,synaptotagmin like 3 [Source:HGNC Symbol;Acc:HGNC:15587],1.134548233,4.601794466,12.35919929,0.000438819,0.001138571,484055
ENSCAFG00845019394,BLK,"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]",1.100963843,5.073587656,12.35677344,0.000439389,0.001139668,486080
ENSCAFG00845002104,CABP5,calcium binding protein 5 [Source:HGNC Symbol;Acc:HGNC:13714],2.359682386,3.976021606,12.35666969,0.000439414,0.001139668,484414
ENSCAFG00845008023,PSEN2,presenilin 2 [Source:NCBI gene (formerly Entrezgene);Acc:490382],1.272104184,5.35558996,12.35360388,0.000440136,0.001141317,490382
ENSCAFG00845018232,CD300H,,1.997781853,6.351886326,12.30362521,0.000452079,0.001169079,100686047
ENSCAFG00845029375,HAUS8,HAUS augmin like complex subunit 8 [Source:HGNC Symbol;Acc:HGNC:30532],1.110674088,3.41426974,12.27272934,0.000459626,0.001187665,476677
ENSCAFG00845026642,,,1.480875798,2.68595156,12.27124283,0.000459992,0.00118838,491696
ENSCAFG00845023945,#N/A,#N/A,1.527271055,1.498127537,12.24981891,0.000465303,0.001201163,#N/A
ENSCAFG00845001546,WDR89,WD repeat domain 89 [Source:HGNC Symbol;Acc:HGNC:20489],1.657965441,2.430162184,12.24381154,0.000466804,0.001204567,100684919
ENSCAFG00845015728,JAK2,RNA terminal phosphate cyclase like 1 [Source:HGNC Symbol;Acc:HGNC:17687],1.000296015,4.258953726,12.23722849,0.000468454,0.001207646,119870846
ENSCAFG00845030142,C12orf43,chromosome 12 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:25719],1.057352126,3.811836144,12.23405523,0.000469251,0.001208995,611555
ENSCAFG00845019908,PLPP7,phospholipid phosphatase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:28174],1.071052269,3.626885786,12.2318991,0.000469794,0.001210157,491289
ENSCAFG00845030220,#N/A,#N/A,2.260252418,1.284949393,12.22600344,0.00047128,0.001213515,#N/A
ENSCAFG00845018644,DUSP6,dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072],1.281326231,8.309331456,12.19270177,0.000479768,0.001232971,482594
ENSCAFG00845018177,ZC3H12D,zinc finger CCCH-type containing 12D [Source:HGNC Symbol;Acc:HGNC:21175],1.473664756,3.869085408,12.1429507,0.000492738,0.001264091,484029
ENSCAFG00845012615,PSPH,phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577],1.141163639,3.92497155,12.03527069,0.000522033,0.001332785,489783
ENSCAFG00845027997,RHEX,regulator of hemoglobinization and erythroid cell expansion [Source:HGNC Symbol;Acc:HGNC:25341],3.131368706,2.548455385,12.02456718,0.000525039,0.001339685,607341
ENSCAFG00845012292,CCR9,C-C motif chemokine receptor 9 [Source:NCBI gene (formerly Entrezgene);Acc:484793],1.536528713,5.37559629,11.99778231,0.000532639,0.001357244,484793
ENSCAFG00845026944,TRAT1,T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698],1.229132188,5.410421061,11.97899845,0.000538035,0.001369675,478556
ENSCAFG00845001508,#N/A,#N/A,1.863982168,2.800718783,11.9630113,0.000542671,0.001379884,#N/A
ENSCAFG00845027524,BIVM,"basic, immunoglobulin-like variable motif containing [Source:VGNC Symbol;Acc:VGNC:109325]",1.169388856,3.202943238,11.95810543,0.000544102,0.00138299,485539
ENSCAFG00845002094,S100A4,S100 calcium binding protein A4 [Source:NCBI gene (formerly Entrezgene);Acc:403787],1.115860991,8.251884056,11.94853855,0.000546903,0.001388243,490460
ENSCAFG00845021500,BEX5,,2.481114413,1.754588683,11.93826025,0.000549928,0.001395655,100688140
ENSCAFG00845029709,ANKRD22,ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321],1.694769954,6.317980774,11.91257827,0.000557562,0.00141286,119866257
ENSCAFG00845007866,MYBPC1,myosin binding protein C1 [Source:HGNC Symbol;Acc:HGNC:7549],1.586492263,3.100142534,11.88582377,0.000565628,0.001431381,475442
ENSCAFG00845027302,DMTN,dematin actin binding protein [Source:HGNC Symbol;Acc:HGNC:3382],2.729599851,3.259818173,11.8528717,0.000575725,0.001453968,486132
ENSCAFG00845022273,CLYBL,citramalyl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:18355],1.299110844,3.026141922,11.85274984,0.000575763,0.001453968,476974
ENSCAFG00845030759,,,1.441424571,3.167345129,11.81315769,0.000588136,0.001483516,100856271
ENSCAFG00845027801,RAB7B,"RAB7B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30513]",1.511086042,3.853873978,11.79553885,0.000593728,0.00149591,488576
ENSCAFG00845002091,,,1.694832422,5.03042247,11.75730295,0.00060605,0.001524922,119871834
ENSCAFG00845022801,PDLIM1,PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067],1.03462699,8.334892017,11.74188371,0.000611091,0.001536439,477779
ENSCAFG00845010141,BPGM,bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093],1.559904988,3.87993125,11.70754389,0.000622472,0.001562974,482704
ENSCAFG00845006793,GFOD2,glucose-fructose oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28159],1.101395951,6.876288943,11.70160753,0.000624461,0.001567373,100855778
ENSCAFG00845000111,TEAD2,TEA domain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11715],1.056053633,3.0717908,11.67954815,0.000631909,0.001583962,484381
ENSCAFG00845000417,NMNAT1,nicotinamide nucleotide adenylyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17877],1.047966374,3.317241621,11.56971125,0.000670348,0.001673657,100856724
ENSCAFG00845025981,#N/A,#N/A,1.59162507,5.520061033,11.50583788,0.00069378,0.001729221,#N/A
ENSCAFG00845001499,#N/A,#N/A,2.368932015,1.921228381,11.50073579,0.000695686,0.001733647,#N/A
ENSCAFG00845014196,UHRF1,ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556],1.002124674,6.671070037,11.46863863,0.000707805,0.001761855,611463
ENSCAFG00845014740,PRSS57,serine protease 57 [Source:HGNC Symbol;Acc:HGNC:31397],1.030087587,6.636379024,11.46776693,0.000708137,0.00176235,485099
ENSCAFG00845004961,#N/A,#N/A,1.666887134,2.991767189,11.40475632,0.000732563,0.001819033,#N/A
ENSCAFG00845030320,SLAMF1,signaling lymphocytic activation molecule family member 1 [Source:NCBI gene (formerly Entrezgene);Acc:403642],1.638625655,2.036332711,11.39463371,0.000736566,0.001827627,403642
ENSCAFG00845022252,#N/A,#N/A,1.75427669,4.59762144,11.36451007,0.000748608,0.00185574,#N/A
ENSCAFG00845016232,PDCD1LG2,programmed cell death 1 ligand 2 [Source:HGNC Symbol;Acc:HGNC:18731],1.676569963,3.791510409,11.36225588,0.000749517,0.001857646,609699
ENSCAFG00845008059,LRRC63,leucine rich repeat containing 63 [Source:HGNC Symbol;Acc:HGNC:34296],1.556450975,2.917368626,11.31805147,0.000767572,0.001900258,476920
ENSCAFG00845005855,NCAPH,non-SMC condensin I complex subunit H [Source:HGNC Symbol;Acc:HGNC:1112],1.324241191,4.705119997,11.31309285,0.000769625,0.001904544,475741
ENSCAFG00845016433,PGLYRP2,peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013],1.990617718,3.589564282,11.30747175,0.000771958,0.001908973,610405
ENSCAFG00845003234,ABHD11,abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407],1.244666077,2.908630681,11.30674722,0.000772259,0.001909361,489803
ENSCAFG00845022729,MNAT1,MNAT1 component of CDK activating kinase [Source:HGNC Symbol;Acc:HGNC:7181],1.329782209,2.852651599,11.29405703,0.000777556,0.001921738,480346
ENSCAFG00845022164,MEIS1,Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000],2.061536712,1.852542253,11.29050929,0.000779043,0.001924695,474619
ENSCAFG00845015889,,,1.108962844,3.057880706,11.1624742,0.000834685,0.002052581,484356
ENSCAFG00845027114,P2RY12,purinergic receptor P2Y12 [Source:NCBI gene (formerly Entrezgene);Acc:442958],2.286464311,1.905925701,11.13902758,0.000845302,0.002076758,442958
ENSCAFG00845018709,ECI2,enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601],1.434951977,3.717863738,11.12845785,0.000850132,0.002085331,478706
ENSCAFG00845001951,C11orf1,chromosome 11 open reading frame 1 [Source:HGNC Symbol;Acc:HGNC:1163],1.892742398,1.509756345,11.12488504,0.000851772,0.002088774,479442
ENSCAFG00845011096,XNDC1,XRCC1 N-terminal domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:115945136],1.172839954,3.569838873,11.10091757,0.00086285,0.0021132,115945136
ENSCAFG00845003643,#N/A,#N/A,1.369439964,1.576420692,11.09461046,0.00086579,0.002120007,#N/A
ENSCAFG00845022100,EPDR1,ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572],1.397217499,4.643434059,11.06823287,0.000878193,0.002148391,609403
ENSCAFG00845012152,DDAH2,dimethylarginine dimethylaminohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:2716],1.047186116,4.767174001,11.02202274,0.000900358,0.002199766,474846
ENSCAFG00845003397,FLYWCH1,FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25404],2.330454436,2.162523706,10.99631491,0.000912932,0.002228019,490052
ENSCAFG00845021388,ADI1,acireductone dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:30576],1.195334545,5.454312012,10.97389413,0.000924044,0.002251814,100856577
ENSCAFG00845018825,HAGH,hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805],1.032192823,4.072440325,10.95063056,0.000935718,0.002279423,479888
ENSCAFG00845008569,GNG3,G protein subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:4405],2.197366252,2.288108298,10.9448108,0.000938661,0.002286173,483783
ENSCAFG00845000806,#N/A,#N/A,1.409780064,2.442179873,10.9206,0.000951008,0.002314539,#N/A
ENSCAFG00845012952,FBXL19,ORAI calcium release-activated calcium modulator 3 [Source:HGNC Symbol;Acc:HGNC:28185],1.206143457,4.026738882,10.85753816,0.000983944,0.002385669,607303
ENSCAFG00845020079,LDAH,lipid droplet associated hydrolase [Source:HGNC Symbol;Acc:HGNC:26145],1.048289001,3.164992833,10.8535444,0.000986068,0.002390195,100684558
ENSCAFG00845011387,SNORD79,Small nucleolar RNA SNORD79 [Source:RFAM;Acc:RF00152],1.124947672,2.988407284,10.8295434,0.000998933,0.002420048,119872728
ENSCAFG00845005487,,,1.176768533,2.663551096,10.81203254,0.001008425,0.002441256,119881433
ENSCAFG00845010717,CLCF1,cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412],1.778189372,1.609467787,10.80962369,0.001009738,0.002443988,483697
ENSCAFG00845030104,MX1,MX dynamin like GTPase 1 [Source:NCBI gene (formerly Entrezgene);Acc:403745],1.391362045,7.66590709,10.80854525,0.001010327,0.002444824,403744
ENSCAFG00845005806,MAPRE3,microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892],1.310586475,2.71659021,10.78813404,0.001021528,0.002469813,475694
ENSCAFG00845011930,LTF,lactotransferrin [Source:NCBI gene (formerly Entrezgene);Acc:484787],1.202445613,9.501518875,10.7006895,0.001070956,0.00257848,484787
ENSCAFG00845025311,DOLK,dolichol kinase [Source:HGNC Symbol;Acc:HGNC:23406],1.285794692,2.573739532,10.69923693,0.001071797,0.002579567,480701
ENSCAFG00845019511,#N/A,#N/A,1.712339672,2.811911913,10.69553701,0.001073943,0.002584261,#N/A
ENSCAFG00845015524,,,1.498750781,6.140216309,10.69177252,0.00107613,0.002588112,484865
ENSCAFG00845018535,ETFBKMT,electron transfer flavoprotein subunit beta lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:28739],1.455869544,3.247601914,10.689209,0.001077623,0.002590759,486619
ENSCAFG00845029216,VILL,villin like [Source:HGNC Symbol;Acc:HGNC:30906],2.212365113,1.943226903,10.67977823,0.00108313,0.002602582,485585
ENSCAFG00845020403,TSPAN1,tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657],1.700113916,2.351580975,10.66488161,0.001091888,0.002622197,100856322
ENSCAFG00845003209,,,1.381542098,1.376133502,10.65466268,0.001097938,0.002634745,403934
ENSCAFG00845010914,#N/A,#N/A,1.011325772,3.776057695,10.65429376,0.001098157,0.002634745,#N/A
ENSCAFG00845001576,#N/A,#N/A,2.266866842,1.429322649,10.57588535,0.001145724,0.00274054,#N/A
ENSCAFG00845024613,GYPC,glycophorin C (Gerbich blood group) [Source:NCBI gene (formerly Entrezgene);Acc:609898],1.106605014,3.893632685,10.48938619,0.001200623,0.002860993,609898
ENSCAFG00845022989,#N/A,#N/A,2.102078161,2.068910563,10.46541386,0.001216303,0.00289523,#N/A
ENSCAFG00845027954,#N/A,#N/A,2.240728041,1.642959237,10.44292328,0.001231203,0.002928589,#N/A
ENSCAFG00845012259,FASLG,Fas ligand [Source:NCBI gene (formerly Entrezgene);Acc:442968],1.829255404,3.135555931,10.43745785,0.001234851,0.002936739,442968
ENSCAFG00845000812,ZDHHC14,zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341],1.748170246,2.981219177,10.43081827,0.001239298,0.002946256,612148
ENSCAFG00845009711,,,1.308843104,3.997216195,10.39613822,0.001262791,0.002998336,119881797
ENSCAFG00845012324,#N/A,#N/A,1.444372386,2.719621167,10.35397365,0.001291963,0.003061556,#N/A
ENSCAFG00845020724,SLC2A4,solute carrier family 2 member 4 [Source:NCBI gene (formerly Entrezgene);Acc:403673],2.395757003,1.002173818,10.29278733,0.001335512,0.003152895,403673
ENSCAFG00845018543,MSRB1,methionine sulfoxide reductase B1 [Source:NCBI gene (formerly Entrezgene);Acc:611032],1.401045616,9.388911324,10.28987574,0.001337621,0.003157311,611032
ENSCAFG00845006222,DNLZ,DNL-type zinc finger [Source:HGNC Symbol;Acc:HGNC:33879],1.083423921,4.385960724,10.28481206,0.001341297,0.003164858,607502
ENSCAFG00845023561,,,1.443849942,3.182186201,10.2549802,0.001363161,0.003211293,119872053
ENSCAFG00845002507,NME7,NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461],1.615571449,3.709233343,10.23926412,0.001374824,0.003235256,100686107
ENSCAFG00845021157,#N/A,#N/A,1.603097662,5.558258535,10.23897468,0.00137504,0.003235256,#N/A
ENSCAFG00845023334,#N/A,#N/A,1.808469294,2.176940222,10.19172458,0.001410723,0.003315382,#N/A
ENSCAFG00845007199,MOV10L1,Mov10 like RISC complex RNA helicase 1 [Source:HGNC Symbol;Acc:HGNC:7201],1.823377602,3.66312106,10.19155317,0.001410854,0.003315382,474460
ENSCAFG00845005532,TRAPPC3L,trafficking protein particle complex subunit 3L [Source:HGNC Symbol;Acc:HGNC:21090],1.734382551,1.573423598,10.16466938,0.001431576,0.003358111,612533
ENSCAFG00845028896,C2orf76,chromosome 2 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:27017],2.360181284,1.160015368,10.15094477,0.001442273,0.003380208,476116
ENSCAFG00845003776,#N/A,#N/A,1.240391626,2.062893786,10.13932753,0.001451391,0.003398369,#N/A
ENSCAFG00845028730,RAD51,RAD51 recombinase [Source:NCBI gene (formerly Entrezgene);Acc:403568],1.057169583,4.229310776,10.11393832,0.001471522,0.003441441,403568
ENSCAFG00845005902,CDK2,cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771],1.075425376,4.84870558,10.0932557,0.00148813,0.003476594,100855704
ENSCAFG00845010772,GLT8D2,glycosyltransferase 8 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24890],1.250900249,2.247753869,10.08244346,0.001496887,0.003493969,612239
ENSCAFG00845015801,,,1.721243644,1.000312055,10.06810413,0.001508582,0.003518163,608750
ENSCAFG00845006392,KIF18B,kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102],1.439479889,4.061354025,10.06488555,0.00151122,0.003523693,490932
ENSCAFG00845017195,ORC6,origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151],1.096481876,4.155964811,10.05428232,0.001519942,0.003542159,482492
ENSCAFG00845029863,,,4.918623819,5.258189709,10.03810855,0.001533346,0.00357025,610636
ENSCAFG00845001291,POLR3K,,1.022792132,5.690239328,9.995892984,0.001568897,0.003641493,106558946
ENSCAFG00845025831,H2BC13,,1.165788013,5.18011407,9.984267547,0.001578833,0.00366327,488267
ENSCAFG00845017602,TTC32,tetratricopeptide repeat domain 32 [Source:HGNC Symbol;Acc:HGNC:32954],1.160751316,3.27252785,9.98353113,0.001579465,0.003664093,100856293
ENSCAFG00845010061,UNC45B,unc-45 myosin chaperone B [Source:HGNC Symbol;Acc:HGNC:14304],2.323989314,1.467161729,9.968074292,0.00159278,0.003691745,480606
ENSCAFG00845005675,POT1,,1.008999553,3.959103419,9.951607488,0.00160709,0.003719699,609119
ENSCAFG00845024457,RPL34,,1.287844758,2.471729676,9.90022777,0.001652583,0.003814319,478509
ENSCAFG00845012950,HSP70,heat shock protein 70 [Source:NCBI gene (formerly Entrezgene);Acc:403612],1.00571748,4.019354284,9.888140558,0.001663474,0.003837447,403612
ENSCAFG00845015848,H2BC12,,1.890959725,1.789720151,9.870531901,0.001679469,0.003870972,488303
ENSCAFG00845021527,KCNIP2,potassium voltage-gated channel interacting protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:403598],1.149939678,3.42725273,9.848674826,0.001699541,0.003914508,403598
ENSCAFG00845029520,SMIM26,,1.008396792,3.245648641,9.828376941,0.001718399,0.0039545,111092167
ENSCAFG00845029708,LAGE3,,1.301387427,2.482013652,9.825932497,0.001720684,0.003958382,119868259
ENSCAFG00845002971,ADGRG1,adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512],1.570902625,5.117989114,9.776442559,0.00176762,0.004055074,487261
ENSCAFG00845013010,ERI1,exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994],1.149466734,3.81159085,9.771711305,0.001772174,0.004064817,482882
ENSCAFG00845013501,PTGS1,prostaglandin-endoperoxide synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:403544],1.246316437,6.40281994,9.767665513,0.001776078,0.004073066,403544
ENSCAFG00845009669,#N/A,#N/A,1.204029731,3.056845694,9.761037581,0.001782493,0.004084351,#N/A
ENSCAFG00845024041,CAB39L,calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290],1.123474187,3.554865014,9.760667415,0.001782852,0.004084351,485442
ENSCAFG00845012986,,,1.003394372,7.296392253,9.745827105,0.001797302,0.004114607,611825
ENSCAFG00845030818,CLEC5A,,1.467488558,5.992834101,9.742097044,0.001800953,0.004122251,609161
ENSCAFG00845004249,DHRS4,dehydrogenase/reductase 4 [Source:NCBI gene (formerly Entrezgene);Acc:480254],1.012252828,4.280069544,9.740753365,0.00180227,0.004124552,480254
ENSCAFG00845017329,GJB1,gap junction protein beta 1 [Source:HGNC Symbol;Acc:HGNC:4283],1.720651551,1.440396048,9.73522804,0.001807696,0.004135538,480953
ENSCAFG00845009274,#N/A,#N/A,1.001949164,2.965923463,9.732074475,0.0018108,0.004141207,#N/A
ENSCAFG00845020476,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2 [Source:HGNC Symbol;Acc:HGNC:11867],1.363499006,4.640833311,9.70508271,0.001837591,0.004196672,478848
ENSCAFG00845019171,#N/A,#N/A,1.685401034,1.879650216,9.680578289,0.00186226,0.004250811,#N/A
ENSCAFG00845029890,#N/A,#N/A,2.520019595,4.66137368,9.670425133,0.00187258,0.004272892,#N/A
ENSCAFG00845008687,CADM4,cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825],2.481672406,1.354011781,9.620414386,0.001924263,0.00438251,484465
ENSCAFG00845025722,NUF2,NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621],1.319238912,3.594457368,9.58804022,0.001958489,0.004455857,478988
ENSCAFG00845016719,#N/A,#N/A,1.650366682,12.09932199,9.580687983,0.001966347,0.004471429,#N/A
ENSCAFG00845030299,RPL31,,2.301362942,1.423139148,9.553385777,0.001995809,0.00453375,607833
ENSCAFG00845019106,#N/A,#N/A,1.786952093,1.14237315,9.515258761,0.002037704,0.0046194,#N/A
